/media/sunyu/OS1/suanli/collectionunzip/load_balancing_9852
obj                 |bestobj             |time                |
769.000             |769.000             |12.981              |KS1
757.000             |757.000             |63.155              |KS2
756.000             |756.000             |163.447             |KS2
754.000             |754.000             |263.731             |crossover
753.000             |753.000             |395.191             |lns
752.000             |752.000             |806.612             |lns2
751.000             |751.000             |887.976             |lns
total time : 1004.9733786582947
