/media/sunyu/OS1/suanli/collectionunzip/load_balancing_1013
obj                 |bestobj             |time                |
730.000             |730.000             |11.407              |KS1
715.000             |715.000             |61.559              |KS2
713.000             |713.000             |111.715             |KS2
710.000             |710.000             |161.869             |KS2
708.000             |708.000             |212.020             |KS2
707.000             |707.000             |357.718             |lns
706.000             |706.000             |672.962             |lns2
total time : 1000.366436958313
