/media/sunyu/OS1/suanli/collectionunzip/neos-1445738
obj                 |bestobj             |time                |
-374.000            |-374.000            |0.530               |INIT
-2736.000           |-2736.000           |0.695               |KS2
-3778.000           |-3778.000           |0.863               |KS2
-7359.000           |-7359.000           |1.249               |KS2
-7405.000           |-7405.000           |1.726               |lns
-8183.000           |-8183.000           |2.129               |lns
-10955.000          |-10955.000          |4.339               |lns
total time : 1000.1790053844452
