/media/sunyu/OS1/suanli/collectionunzip/load_balancing_1039
obj                 |bestobj             |time                |
736.000             |736.000             |12.540              |KS1
711.000             |711.000             |62.703              |KS2
710.000             |710.000             |112.867             |KS2
705.000             |705.000             |163.026             |KS2
704.000             |704.000             |213.221             |KS2
704.000             |704.000             |313.542             |crossover
703.000             |703.000             |640.044             |lns2
total time : 1000.4070308208466
