/media/sunyu/OS1/suanli/collectionunzip/load_balancing_1041
obj                 |bestobj             |time                |
738.000             |738.000             |11.640              |KS1
715.000             |715.000             |61.794              |KS2
712.000             |712.000             |111.951             |KS2
710.000             |710.000             |162.097             |KS2
707.000             |707.000             |262.311             |KS2
706.000             |706.000             |312.495             |crossover
705.000             |705.000             |962.196             |random
total time : 1003.5977094173431
