/media/sunyu/OS1/suanli/collectionunzip/load_balancing_982
obj                 |bestobj             |time                |
713.000             |713.000             |13.668              |KS1
690.000             |690.000             |63.831              |KS2
689.000             |689.000             |113.991             |KS2
678.000             |678.000             |164.154             |KS2
677.000             |677.000             |264.488             |KS2
674.000             |674.000             |314.636             |crossover
673.000             |673.000             |501.185             |lns
total time : 1000.405613899231
