/media/sunyu/OS1/suanli/collectionunzip/load_balancing_9899
obj                 |bestobj             |time                |
734.000             |734.000             |9.369               |KS1
715.000             |715.000             |59.507              |KS2
714.000             |714.000             |109.677             |KS2
710.000             |710.000             |310.179             |lns
708.000             |708.000             |510.484             |lns
707.000             |707.000             |610.651             |lns
706.000             |706.000             |810.987             |lns
704.000             |704.000             |996.215             |lns
total time : 996.2151522636414
