/media/sunyu/OS1/suanli/collectionunzip/load_balancing_1011
obj                 |bestobj             |time                |
724.000             |724.000             |11.996              |KS1
700.000             |700.000             |62.162              |KS2
698.000             |698.000             |112.318             |KS2
694.000             |694.000             |162.479             |KS2
693.000             |693.000             |212.627             |KS2
692.000             |692.000             |404.698             |lns
691.000             |691.000             |716.339             |lns2
total time : 1004.7914264202118
