/media/sunyu/OS1/suanli/collectionunzip/neos-876808
obj                 |bestobj             |time                |
4970391.878         |4970391.878         |50.607              |init
2616607.189         |2616607.189         |51.670              |KS2
730096.889          |730096.889          |53.006              |KS2
264536.794          |264536.794          |103.538             |KS2
255526.289          |255526.289          |106.031             |KS2
253968.734          |253968.734          |209.558             |lns
247696.088          |247696.088          |311.162             |lns
total time : 991.2568457126617
