/media/sunyu/OS1/suanli/collectionunzip/n3709
obj                 |bestobj             |time                |
1292255.000         |1292255.000         |50.145              |INIT
1283198.000         |1283198.000         |100.185             |KS2
1278139.000         |1278139.000         |150.223             |KS2
1274467.000         |1274467.000         |200.258             |KS2
1270615.000         |1270615.000         |450.522             |random
1266138.000         |1266138.000         |500.551             |lns
1264853.000         |1264853.000         |600.616             |random
1263158.000         |1263158.000         |750.772             |random
total time : 1000.0228755474091
