/media/sunyu/OS1/suanli/collectionunzip/b1c1s1
obj                 |bestobj             |time                |
26002.878           |26002.878           |23.059              |KS1
24994.320           |24994.320           |73.066              |KS2
24688.120           |24688.120           |123.072             |KS2
24688.120           |24688.120           |173.077             |KS2
24688.120           |24688.120           |174.235             |random
24688.111           |24688.111           |380.185             |random
24688.110           |24688.110           |431.137             |random
24688.109           |24688.109           |979.566             |random
total time : 1000.106513261795
