/media/sunyu/OS1/suanli/collectionunzip/n3700
obj                 |bestobj             |time                |
1272147.000         |1272147.000         |50.082              |INIT
1270977.000         |1270977.000         |100.124             |KS2
1260268.000         |1260268.000         |150.162             |KS2
1259987.000         |1259987.000         |200.218             |lns
1259469.000         |1259469.000         |300.282             |lns
1253955.000         |1253955.000         |451.267             |lns2
1250271.000         |1250271.000         |701.436             |lns
1244252.000         |1244252.000         |852.434             |lns2
total time : 1001.5038857460022
