/media/sunyu/OS1/suanli/collectionunzip/set3-10
obj                 |bestobj             |time                |
3192430.341         |3192430.341         |0.038               |INIT
225763.573          |225763.573          |50.051              |KS2
214989.213          |214989.213          |100.064             |KS2
191992.488          |191992.488          |150.082             |lns
191284.633          |191284.633          |210.653             |lns
189600.416          |189600.416          |260.663             |lns
189266.710          |189266.710          |873.599             |lns2
total time : 1000.519702911377
