/media/sunyu/OS1/suanli/collectionunzip/b1c1s1
obj                 |bestobj             |time                |
26002.878           |26002.878           |23.015              |KS1
24937.670           |24937.670           |73.021              |KS2
24849.670           |24849.670           |123.026             |KS2
24722.430           |24722.430           |126.923             |lns2
24722.430           |24722.430           |468.036             |random
24688.120           |24688.120           |518.041             |lns
24688.120           |24688.120           |569.173             |random
24688.120           |24688.120           |1000.003            |random
total time : 1000.0028886795044
