/media/sunyu/OS1/suanli/collectionunzip/SET4_09
obj                 |bestobj             |time                |
3083821.587         |3083821.587         |0.063               |init
2638187.007         |2638187.007         |0.165               |KS2
1913410.917         |1913410.917         |0.285               |KS2
1734893.177         |1734893.177         |0.816               |KS2
1167250.998         |1167250.998         |1.990               |KS2
1114790.569         |1114790.569         |3.130               |KS2
1096235.631         |1096235.631         |4.267               |lns
1089528.414         |1089528.414         |5.907               |lns
1089449.211         |1089449.211         |7.110               |lns
1089343.647         |1089343.647         |7.508               |lns
1089343.248         |1089343.248         |8.137               |lns
757695.943          |757695.943          |9.638               |lns
546934.539          |546934.539          |55.195              |lns
291952.872          |291952.872          |61.578              |lns
222605.474          |222605.474          |143.141             |lns
68148.359           |68148.359           |217.552             |lns
62786.582           |62786.582           |317.574             |lns
62529.960           |62529.960           |347.613             |lns
60547.846           |60547.846           |470.029             |lns
59453.434           |59453.434           |551.604             |lns
52674.281           |52674.281           |610.069             |lns
52673.377           |52673.377           |640.369             |lns
51569.541           |51569.541           |669.429             |lns
51569.541           |51569.541           |727.060             |random
51569.531           |51569.531           |796.651             |random
total time : 999.7862634658813
