/media/sunyu/OS1/suanli/collectionunzip/load_balancing_9896
obj                 |bestobj             |time                |
753.000             |753.000             |8.630               |KS1
740.000             |740.000             |58.812              |KS2
738.000             |738.000             |159.108             |KS2
737.000             |737.000             |209.263             |KS2
731.000             |731.000             |259.452             |crossover
729.000             |729.000             |300.450             |lns
727.000             |727.000             |419.698             |lns
total time : 996.6205568313599
