/media/sunyu/OS1/suanli/collectionunzip/load_balancing_9839
obj                 |bestobj             |time                |
775.000             |775.000             |8.774               |KS1
765.000             |765.000             |58.936              |KS2
764.000             |764.000             |109.108             |KS2
754.000             |754.000             |159.268             |KS2
748.000             |748.000             |209.433             |KS2
746.000             |746.000             |259.627             |crossover
745.000             |745.000             |281.580             |lns
total time : 995.8258235454559
