/media/sunyu/OS1/suanli/collectionunzip/load_balancing_9879
obj                 |bestobj             |time                |
685.000             |685.000             |9.227               |KS1
670.000             |670.000             |59.414              |KS2
662.000             |662.000             |109.580             |KS2
638.000             |638.000             |159.759             |KS2
637.000             |637.000             |260.104             |KS2
635.000             |635.000             |310.294             |crossover
634.000             |634.000             |593.137             |lns
total time : 996.3511390686035
