/media/sunyu/OS1/suanli/collectionunzip/load_balancing_1035
obj                 |bestobj             |time                |
750.000             |750.000             |9.896               |KS1
742.000             |742.000             |60.057              |KS2
734.000             |734.000             |110.223             |KS2
719.000             |719.000             |160.388             |KS2
718.000             |718.000             |210.556             |KS2
716.000             |716.000             |310.932             |crossover
715.000             |715.000             |525.611             |lns
total time : 996.561196565628
