/media/sunyu/OS1/suanli/collectionunzip/load_balancing_998
obj                 |bestobj             |time                |
717.000             |717.000             |9.036               |KS1
705.000             |705.000             |59.188              |KS2
704.000             |704.000             |109.337             |KS2
690.000             |690.000             |159.487             |KS2
687.000             |687.000             |209.637             |KS2
686.000             |686.000             |310.742             |crossover
685.000             |685.000             |331.698             |lns
total time : 995.7703788280487
