/media/sunyu/OS1/suanli/collectionunzip/neos-4387871-tavua
obj                 |bestobj             |time                |
35.971              |35.971              |0.143               |KS1
33.971              |33.971              |50.162              |KS2
33.385              |33.385              |110.293             |lns2
33.385              |33.385              |136.594             |random
33.385              |33.385              |186.831             |random
33.385              |33.385              |187.773             |random
33.385              |33.385              |310.273             |random
total time : 999.8818283081055
