/media/sunyu/OS1/suanli/collectionunzip/fastxgemm-n3r23s5t6
obj                 |bestobj             |time                |
17084.000           |17084.000           |51.058              |INIT
15084.000           |15084.000           |151.078             |KS2
9087.000            |9087.000            |222.490             |lns
9084.000            |9084.000            |245.380             |lns
6087.000            |6087.000            |361.112             |lns2
6084.000            |6084.000            |645.181             |lns2
6083.999            |6083.999            |990.033             |lns2
total time : 1000.007951259613
