/media/sunyu/OS1/suanli/collectionunzip/opm2-z12-s8
obj                 |bestobj             |time                |
-6490.000           |-6490.000           |423.482             |INIT
-8024.000           |-8024.000           |424.249             |KS2
-9651.000           |-9651.000           |425.009             |KS2
-12408.000          |-12408.000          |425.872             |KS2
-15967.000          |-15967.000          |426.726             |KS2
-17411.000          |-17411.000          |427.640             |KS2
-17750.000          |-17750.000          |865.536             |lns
-18498.000          |-18498.000          |867.028             |random
total time : 1001.7602441310883
