/media/sunyu/OS1/suanli/collectionunzip/pb-fit2d
obj                 |bestobj             |time                |
0.000               |0.000               |66.198              |INIT
-8938.000           |-8938.000           |421.598             |lns
-14839.000          |-14839.000          |522.404             |lns
-15308.000          |-15308.000          |623.092             |lns
-15354.000          |-15354.000          |723.957             |lns
-15359.000          |-15359.000          |845.757             |lns
-15360.000          |-15360.000          |946.593             |lns
-15364.000          |-15364.000          |1000.678            |lns
total time : 1000.6797924041748
