/media/sunyu/OS1/suanli/collectionunzip/neos-3627168-kasai
obj                 |bestobj             |time                |
989581.740          |989581.740          |0.079               |KS1
988585.620          |988585.620          |0.117               |KS2
988585.620          |988585.620          |50.123              |KS2
988585.620          |988585.620          |143.059             |random
988585.620          |988585.620          |270.577             |random
988585.620          |988585.620          |320.642             |random
988585.620          |988585.620          |627.095             |lns2
988585.620          |988585.620          |737.152             |random
total time : 999.972089767456
